#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10601, 5,    63.34, 6,  drogue,    3.65,  69865.00, 3027.35, 1739.64,  -25.62, 37.2, 7.06, 9.02, 9.05
6, 10601, 5,    63.44, 6,  drogue,    2.83,  69905.00, 3022.86, 1735.14,  -25.22, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    63.54, 6,  drogue,    1.85,  70016.00, 3010.39, 1722.67,  -24.93, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    63.64, 6,  drogue,    0.70,  70033.00, 3008.48, 1720.76,  -24.71, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    63.74, 6,  drogue,   -0.58,  70064.00, 3005.00, 1717.28,  -24.59, 37.2, 7.06, 9.02, 9.05
6, 10601, 5,    63.84, 6,  drogue,   -1.89,  70097.00, 3001.29, 1713.57,  -24.62, 37.2, 7.06, 9.02, 9.07
6, 10601, 5,    63.94, 6,  drogue,   -3.11,  70066.00, 3004.77, 1717.05,  -24.84, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    64.04, 6,  drogue,   -4.17,  69926.00, 3020.50, 1732.78,  -25.22, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    64.14, 6,  drogue,   -4.98,  69892.00, 3024.32, 1736.60,  -25.67, 37.2, 7.06, 9.02, 9.07
6, 10601, 5,    64.24, 6,  drogue,   -5.51,  69988.00, 3013.53, 1725.81,  -26.19, 37.2, 7.06, 9.02, 9.08
6, 10601, 5,    64.34, 6,  drogue,   -5.76,  69991.00, 3013.19, 1725.47,  -26.79, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    64.44, 6,  drogue,   -5.72,  70059.00, 3005.56, 1717.84,  -27.43, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    64.54, 6,  drogue,   -5.41,  70149.00, 2995.46, 1707.74,  -28.06, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    64.64, 6,  drogue,   -4.88,  70185.00, 2991.43, 1703.71,  -28.63, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    64.74, 6,  drogue,   -4.22,  70143.00, 2996.14, 1708.42,  -29.13, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    64.84, 6,  drogue,   -3.50,  70169.00, 2993.22, 1705.50,  -29.57, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    64.94, 6,  drogue,   -2.78,  70275.00, 2981.35, 1693.63,  -29.90, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    65.04, 6,  drogue,   -2.08,  70316.00, 2976.76, 1689.04,  -30.17, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    65.14, 6,  drogue,   -1.38,  70235.00, 2985.83, 1698.11,  -30.38, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    65.24, 6,  drogue,   -0.70,  70378.00, 2969.82, 1682.10,  -30.52, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    65.34, 6,  drogue,   -0.01,  70444.00, 2962.45, 1674.73,  -30.60, 37.2, 7.08, 9.02, 9.08
6, 10601, 5,    65.44, 6,  drogue,    0.68,  70406.00, 2966.69, 1678.97,  -30.59, 37.2, 7.09, 9.02, 9.07
6, 10601, 5,    65.54, 6,  drogue,    1.41,  70434.00, 2963.56, 1675.84,  -30.53, 37.2, 7.09, 9.02, 9.05
6, 10601, 5,    65.64, 6,  drogue,    2.19,  70419.00, 2965.24, 1677.52,  -30.38, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    65.74, 6,  drogue,    3.01,  70433.00, 2963.67, 1675.96,  -30.19, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    65.84, 6,  drogue,    3.75,  70491.00, 2957.20, 1669.48,  -29.93, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    65.94, 6,  drogue,    4.32,  70554.00, 2950.16, 1662.44,  -29.53, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    66.04, 6,  drogue,    4.63,  70603.00, 2944.70, 1656.98,  -28.98, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    66.14, 6,  drogue,    4.72,  70570.00, 2948.38, 1660.66,  -28.43, 37.2, 7.09, 9.00, 9.05
6, 10601, 5,    66.24, 6,  drogue,    4.72,  70625.00, 2942.24, 1654.52,  -27.97, 37.2, 7.08, 9.02, 9.05
6, 10601, 5,    66.34, 6,  drogue,    4.79,  70657.00, 2938.68, 1650.96,  -27.54, 37.2, 7.08, 9.02, 9.07
6, 10601, 5,    66.44, 6,  drogue,    4.98,  70630.00, 2941.69, 1653.97,  -27.12, 37.2, 7.08, 9.02, 9.08
6, 10601, 5,    66.54, 6,  drogue,    5.24,  70643.00, 2940.24, 1652.52,  -26.65, 37.2, 7.09, 9.02, 9.07
6, 10601, 5,    66.64, 6,  drogue,    5.43,  70660.00, 2938.34, 1650.62,  -26.11, 37.2, 7.09, 9.02, 9.05
6, 10601, 5,    66.74, 6,  drogue,    5.45,  70662.00, 2938.12, 1650.40,  -25.50, 37.2, 7.09, 9.02, 9.07
6, 10601, 5,    66.84, 6,  drogue,    5.24,  70731.00, 2930.43, 1642.71,  -24.90, 37.2, 7.09, 9.02, 9.05
6, 10601, 5,    66.94, 6,  drogue,    4.85,  70774.00, 2925.64, 1637.92,  -24.35, 37.2, 7.09, 9.02, 9.05
6, 10601, 5,    67.04, 6,  drogue,    4.39,  70813.00, 2921.30, 1633.58,  -23.86, 37.2, 7.11, 9.02, 9.05
6, 10601, 5,    67.14, 6,  drogue,    4.03,  70877.00, 2914.19, 1626.47,  -23.39, 37.2, 7.11, 9.02, 9.05
6, 10601, 5,    67.24, 6,  drogue,    3.89,  70910.00, 2910.52, 1622.80,  -23.05, 37.2, 7.09, 9.02, 9.05
6, 10601, 5,    67.34, 6,  drogue,    4.05,  70909.00, 2910.63, 1622.91,  -22.75, 37.2, 7.11, 9.02, 9.05
6, 10601, 5,    67.44, 6,  drogue,    4.45,  70892.00, 2912.52, 1624.80,  -22.42, 37.2, 7.11, 9.02, 9.07
6, 10601, 5,    67.54, 6,  drogue,    4.98,  70906.00, 2910.96, 1623.24,  -21.99, 37.2, 7.11, 9.02, 9.08
6, 10601, 5,    67.64, 6,  drogue,    5.52,  70936.00, 2907.63, 1619.91,  -21.46, 37.2, 7.12, 9.02, 9.07
6, 10601, 5,    67.74, 6,  drogue,    6.02,  70982.00, 2902.52, 1614.80,  -20.87, 37.2, 7.11, 9.02, 9.05
6, 10601, 5,    67.84, 6,  drogue,    6.48,  70981.00, 2902.63, 1614.91,  -20.26, 37.2, 7.12, 9.02, 9.05
6, 10601, 5,    67.94, 6,  drogue,    6.96,  70908.00, 2910.74, 1623.02,  -19.63, 37.2, 7.12, 9.02, 9.05
6, 10601, 5,    68.04, 6,  drogue,    7.43,  70912.00, 2910.29, 1622.58,  -18.96, 37.2, 7.12, 9.02, 9.05
6, 10601, 5,    68.14, 6,  drogue,    7.79,  70958.00, 2905.18, 1617.46,  -18.23, 37.2, 7.12, 9.02, 9.05
6, 10601, 5,    68.24, 6,  drogue,    7.92,  71037.00, 2896.41, 1608.69,  -17.41, 37.2, 7.12, 9.02, 9.05
6, 10601, 5,    68.34, 6,  drogue,    7.71,  71090.00, 2890.53, 1602.81,  -16.52, 37.2, 7.14, 9.02, 9.05
6, 10601, 5,    68.44, 6,  drogue,    7.11,  71065.00, 2893.31, 1605.59,  -15.65, 37.2, 7.14, 9.02, 9.05
6, 10601, 5,    68.54, 6,  drogue,    6.11,  71003.00, 2900.19, 1612.47,  -14.91, 37.2, 7.12, 9.02, 9.07
6, 10601, 5,    68.64, 6,  drogue,    4.74,  70975.00, 2903.30, 1615.58,  -14.27, 37.2, 7.12, 9.00, 9.08
6, 10601, 5,    68.74, 6,  drogue,    3.06,  71046.00, 2895.41, 1607.69,  -13.70, 37.2, 7.14, 9.00, 9.07
6, 10601, 5,    68.84, 6,  drogue,    1.13,  71123.00, 2886.87, 1599.15,  -13.33, 37.2, 7.14, 9.02, 9.05
6, 10601, 5,    68.94, 6,  drogue,   -1.00,  71175.00, 2881.11, 1593.39,  -13.19, 37.2, 7.14, 9.02, 9.07
6, 10601, 5,    69.04, 6,  drogue,   -3.30,  71285.00, 2868.93, 1581.21,  -13.33, 37.2, 7.14, 9.02, 9.05
6, 10601, 5,    69.14, 6,  drogue,   -5.79,  71355.00, 2861.19, 1573.47,  -13.63, 37.2, 7.14, 9.02, 9.05
6, 10601, 5,    69.24, 6,  drogue,   -8.46,  71365.00, 2860.08, 1572.36,  -14.15, 37.2, 7.14, 9.02, 9.05
6, 10601, 5,    69.34, 6,  drogue,  -11.24,  71308.00, 2866.38, 1578.67,  -14.91, 37.2, 7.14, 9.02, 9.05
6, 10601, 5,    69.44, 6,  drogue,  -14.02,  71252.00, 2872.58, 1584.86,  -16.06, 37.2, 7.15, 9.02, 9.05
6, 10601, 5,    69.54, 6,  drogue,  -16.62,  71071.00, 2892.64, 1604.92,  -17.51, 37.2, 7.15, 9.02, 9.05
6, 10601, 5,    69.64, 6,  drogue,  -18.92,  71002.00, 2900.30, 1612.58,  -19.24, 37.2, 7.14, 9.02, 9.07
6, 10601, 5,    69.74, 6,  drogue,  -20.91,  70988.00, 2901.85, 1614.13,  -21.20, 37.2, 7.15, 9.02, 9.08
6, 10601, 5,    69.84, 6,  drogue,  -22.65,  71021.00, 2898.19, 1610.47,  -23.34, 37.2, 7.15, 9.02, 9.07
6, 10601, 5,    69.94, 6,  drogue,  -24.20,  71098.00, 2889.65, 1601.93,  -25.63, 37.2, 7.15, 9.02, 9.05
6, 10601, 5,    70.04, 6,  drogue,  -25.58,  71135.00, 2885.54, 1597.82,  -28.04, 37.2, 7.15, 9.02, 9.05
6, 10601, 5,    70.14, 6,  drogue,  -26.73,  71219.00, 2876.24, 1588.52,  -30.59, 37.2, 7.15, 9.02, 9.05
6, 10601, 5,    70.24, 6,  drogue,  -27.56,  71171.00, 2881.55, 1593.83,  -33.36, 37.2, 7.17, 9.02, 9.05
6, 10601, 5,    70.34, 6,  drogue,  -28.01,  71176.00, 2881.00, 1593.28,  -36.22, 37.2, 7.17, 9.02, 9.05
6, 10601, 5,    70.44, 6,  drogue,  -28.07,  71341.00, 2862.73, 1575.02,  -39.08, 37.2, 7.17, 9.02, 9.05
6, 10601, 5,    70.54, 6,  drogue,  -27.81,  71519.00, 2843.07, 1555.35,  -41.93, 37.2, 7.17, 9.02, 9.05
6, 10601, 5,    70.64, 6,  drogue,  -27.27,  71560.00, 2838.54, 1550.83,  -44.73, 37.2, 7.17, 9.00, 9.05
6, 10601, 5,    70.74, 6,  drogue,  -26.44,  71505.00, 2844.61, 1556.89,  -47.50, 37.2, 7.17, 9.02, 9.07
6, 10601, 5,    70.84, 6,  drogue,  -25.23,  71572.00, 2837.22, 1549.50,  -50.19, 37.2, 7.17, 9.02, 9.08
6, 10601, 5,    70.94, 6,  drogue,  -23.56,  71643.00, 2829.39, 1541.67,  -52.78, 37.2, 7.19, 9.02, 9.07
6, 10601, 5,    71.04, 6,  drogue,  -21.35,  71722.00, 2820.69, 1532.97,  -55.26, 37.2, 7.19, 9.02, 9.05
6, 10601, 5,    71.14, 6,  drogue,  -18.62,  71592.00, 2835.02, 1547.30,  -57.49, 37.2, 7.20, 9.02, 9.05
6, 10601, 5,    71.24, 6,  drogue,  -15.47,  71606.00, 2833.47, 1545.75,  -59.44, 37.2, 7.20, 9.02, 9.07
6, 10601, 5,    71.34, 6,  drogue,  -12.07,  71668.00, 2826.64, 1538.92,  -61.02, 37.2, 7.20, 9.02, 9.05
6, 10601, 5,    71.44, 6,  drogue,   -8.59,  71896.00, 2801.55, 1513.83,  -62.25, 37.2, 7.20, 9.02, 9.05
6, 10601, 5,    71.54, 6,  drogue,   -5.15,  71924.00, 2798.47, 1510.75,  -63.07, 37.2, 7.20, 9.02, 9.05
6, 10601, 5,    71.64, 6,  drogue,   -1.81,  71933.00, 2797.48, 1509.76,  -63.54, 37.2, 7.20, 9.02, 9.05
6, 10601, 5,    71.74, 6,  drogue,    1.48,  71903.00, 2800.78, 1513.06,  -63.71, 37.2, 7.20, 9.02, 9.05
6, 10601, 5,    71.84, 6,  drogue,    4.80,  71955.00, 2795.07, 1507.35,  -63.57, 37.2, 7.20, 9.02, 9.07
6, 10601, 5,    71.94, 6,  drogue,    8.22,  72049.00, 2784.75, 1497.03,  -63.12, 37.2, 7.20, 9.02, 9.08
6, 10601, 5,    72.04, 6,  drogue,   11.77,  72073.00, 2782.11, 1494.40,  -62.33, 37.2, 7.22, 9.02, 9.07
6, 10601, 5,    72.14, 6,  drogue,   15.38,  72178.00, 2770.60, 1482.89,  -61.20, 37.2, 7.22, 9.02, 9.07
6, 10601, 5,    72.24, 6,  drogue,   18.95,  72428.00, 2743.25, 1455.54,  -59.65, 37.1, 7.22, 9.02, 9.05
6, 10601, 5,    72.34, 6,  drogue,   22.40,  72538.00, 2731.24, 1443.53,  -57.69, 37.1, 7.22, 9.02, 9.05
6, 10601, 5,    72.44, 6,  drogue,   25.71,  72617.00, 2722.63, 1434.91,  -55.40, 37.1, 7.23, 9.02, 9.05
6, 10601, 5,    72.54, 6,  drogue,   28.81,  72714.00, 2712.06, 1424.34,  -52.85, 37.2, 7.23, 9.02, 9.05
6, 10601, 5,    72.64, 6,  drogue,   31.64,  72737.00, 2709.56, 1421.84,  -49.95, 37.1, 7.23, 9.02, 9.05
6, 10601, 5,    72.74, 6,  drogue,   34.08,  72746.00, 2708.58, 1420.86,  -46.73, 37.1, 7.23, 9.02, 9.05
6, 10601, 5,    72.84, 6,  drogue,   35.96,  72771.00, 2705.85, 1418.13,  -43.20, 37.1, 7.25, 9.02, 9.05
6, 10601, 5,    72.94, 6,  drogue,   37.11,  72816.00, 2700.96, 1413.24,  -39.47, 37.1, 7.25, 9.02, 9.07
6, 10601, 5,    73.04, 6,  drogue,   37.45,  72858.00, 2696.39, 1408.67,  -35.68, 37.1, 7.25, 9.02, 9.08
6, 10601, 5,    73.14, 6,  drogue,   36.96,  72799.00, 2702.81, 1415.09,  -31.75, 37.1, 7.25, 9.02, 9.07
6, 10601, 5,    73.24, 6,  drogue,   35.72,  72793.00, 2703.46, 1415.74,  -27.89, 37.1, 7.26, 9.02, 9.05
6, 10601, 5,    73.34, 6,  drogue,   33.88,  72780.00, 2704.87, 1417.16,  -24.20, 37.1, 7.26, 9.02, 9.05
6, 10601, 5,    73.44, 6,  drogue,   31.56,  72775.00, 2705.42, 1417.70,  -20.82, 37.1, 7.26, 9.02, 9.07
6, 10601, 5,    73.54, 6,  drogue,   28.86,  72815.00, 2701.07, 1413.35,  -17.61, 37.1, 7.26, 9.02, 9.05
6, 10601, 5,    73.64, 6,  drogue,   25.80,  72840.00, 2698.35, 1410.63,  -14.66, 37.1, 7.26, 9.02, 9.05
6, 10601, 5,    73.74, 6,  drogue,   22.35,  72882.00, 2693.78, 1406.06,  -12.00, 37.1, 7.26, 9.02, 9.07
6, 10601, 5,    73.84, 6,  drogue,   18.50,  72924.00, 2689.22, 1401.50,   -9.70, 37.1, 7.28, 9.02, 9.05
6, 10601, 5,    73.94, 6,  drogue,   14.36,  72970.00, 2684.22, 1396.50,   -7.79, 37.1, 7.26, 9.02, 9.07
6, 10601, 5,    74.04, 6,  drogue,   10.10,  73027.00, 2678.03, 1390.31,   -6.30, 37.1, 7.26, 9.02, 9.07
6, 10601, 5,    74.14, 6,  drogue,    5.94,  73047.00, 2675.86, 1388.14,   -5.30, 37.1, 7.28, 9.02, 9.08
6, 10601, 5,    74.24, 6,  drogue,    2.07,  73054.00, 2675.10, 1387.38,   -4.81, 37.1, 7.28, 9.02, 9.07
6, 10601, 5,    74.34, 6,  drogue,   -1.39,  72961.00, 2685.20, 1397.48,   -4.68, 37.1, 7.29, 9.02, 9.05
6, 10601, 5,    74.44, 6,  drogue,   -4.44,  72901.00, 2691.72, 1404.00,   -4.90, 37.1, 7.29, 9.02, 9.05
6, 10601, 5,    74.54, 6,  drogue,   -7.12,  72901.00, 2691.72, 1404.00,   -5.40, 37.1, 7.29, 9.02, 9.07
6, 10601, 5,    74.64, 6,  drogue,   -9.49,  72900.00, 2691.83, 1404.11,   -6.15, 37.1, 7.29, 9.02, 9.05
6, 10601, 5,    74.74, 6,  drogue,  -11.55,  72886.00, 2693.35, 1405.63,   -7.12, 37.1, 7.29, 9.02, 9.05
6, 10601, 5,    74.84, 6,  drogue,  -13.28,  72729.00, 2710.43, 1422.71,   -8.32, 37.1, 7.29, 9.02, 9.05
6, 10601, 5,    74.94, 6,  drogue,  -14.59,  72688.00, 2714.89, 1427.17,   -9.74, 37.1, 7.31, 9.02, 9.05
6, 10601, 5,    75.04, 6,  drogue,  -15.47,  72779.00, 2704.98, 1417.26,  -11.28, 37.1, 7.31, 9.02, 9.05
6, 10601, 5,    75.14, 6,  drogue,  -15.89,  72815.00, 2701.07, 1413.35,  -12.89, 37.1, 7.31, 9.02, 9.07
6, 10601, 5,    75.24, 6,  drogue,  -15.87,  72867.00, 2695.41, 1407.69,  -14.56, 37.1, 7.31, 9.02, 9.08
6, 10601, 5,    75.34, 6,  drogue,  -15.44,  72936.00, 2687.91, 1400.19,  -16.21, 37.1, 7.32, 9.02, 9.07
6, 10601, 5,    75.44, 6,  drogue,  -14.62,  72977.00, 2683.46, 1395.74,  -17.79, 37.1, 7.32, 9.02, 9.05
6, 10601, 5,    75.54, 6,  drogue,  -13.44,  72961.00, 2685.20, 1397.48,  -19.33, 37.1, 7.32, 9.02, 9.05
6, 10601, 5,    75.64, 6,  drogue,  -11.99,  73027.00, 2678.03, 1390.31,  -20.76, 37.1, 7.32, 9.02, 9.05
6, 10601, 5,    75.74, 6,  drogue,  -10.41,  73056.00, 2674.89, 1387.17,  -21.98, 37.1, 7.32, 9.02, 9.05
6, 10601, 5,    75.84, 6,  drogue,   -8.82,  73054.00, 2675.10, 1387.38,  -22.99, 37.1, 7.32, 9.02, 9.05
6, 10601, 5,    75.94, 6,  drogue,   -7.37,  73044.00, 2676.19, 1388.47,  -23.84, 37.1, 7.34, 9.02, 9.07
6, 10601, 5,    76.04, 6,  drogue,   -6.22,  73126.00, 2667.30, 1379.58,  -24.56, 37.1, 7.32, 9.02, 9.05
6, 10601, 5,    76.14, 6,  drogue,   -5.48,  73212.00, 2657.98, 1370.26,  -25.11, 37.1, 7.34, 9.02, 9.05
6, 10601, 5,    76.24, 6,  drogue,   -5.29,  73221.00, 2657.00, 1369.28,  -25.58, 37.1, 7.34, 9.02, 9.07
6, 10601, 5,    76.34, 6,  drogue,   -5.69,  73198.00, 2659.49, 1371.77,  -25.97, 37.1, 7.34, 9.02, 9.08
6, 10601, 5,    76.44, 6,  drogue,   -6.64,  73210.00, 2658.19, 1370.47,  -26.42, 37.1, 7.34, 9.02, 9.07
6, 10601, 5,    76.54, 6,  drogue,   -8.02,  73180.00, 2661.44, 1373.72,  -27.01, 37.1, 7.34, 9.02, 9.05
6, 10601, 5,    76.64, 6,  drogue,   -9.69,  73192.00, 2660.14, 1372.42,  -27.80, 37.1, 7.34, 9.02, 9.05
6, 10601, 5,    76.74, 6,  drogue,  -11.53,  73216.00, 2657.54, 1369.82,  -28.77, 37.1, 7.35, 9.02, 9.05
6, 10601, 5,    76.84, 6,  drogue,  -13.42,  73289.00, 2649.64, 1361.92,  -29.87, 37.1, 7.34, 9.02, 9.05
6, 10601, 5,    76.94, 6,  drogue,  -15.21,  73339.00, 2644.23, 1356.51,  -31.20, 37.1, 7.35, 9.00, 9.07
6, 10601, 5,    77.04, 6,  drogue,  -16.73,  73335.00, 2644.67, 1356.95,  -32.79, 37.1, 7.35, 9.02, 9.05
6, 10601, 5,    77.14, 6,  drogue,  -17.83,  73396.00, 2638.07, 1350.35,  -34.54, 37.1, 7.35, 9.02, 9.05
6, 10601, 5,    77.24, 6,  drogue,  -18.34,  73435.00, 2633.86, 1346.14,  -36.43, 37.1, 7.35, 9.02, 9.05
6, 10601, 5,    77.34, 6,  drogue,  -18.17,  73402.00, 2637.42, 1349.70,  -38.37, 37.1, 7.34, 9.02, 9.07
6, 10601, 5,    77.44, 6,  drogue,  -17.28,  73413.00, 2636.23, 1348.51,  -40.32, 37.1, 7.35, 9.02, 9.08
6, 10601, 5,    77.54, 6,  drogue,  -15.66,  73455.00, 2631.70, 1343.98,  -42.15, 37.1, 7.35, 9.02, 9.07
6, 10601, 5,    77.64, 6,  drogue,  -13.35,  73486.00, 2628.35, 1340.63,  -43.85, 37.1, 7.35, 9.02, 9.07
6, 10601, 5,    77.74, 6,  drogue,  -10.39,  73411.00, 2636.45, 1348.73,  -45.30, 37.1, 7.35, 9.02, 9.05
6, 10601, 5,    77.84, 6,  drogue,   -6.72,  73419.00, 2635.59, 1347.87,  -46.41, 37.1, 7.35, 9.02, 9.05
6, 10601, 5,    77.94, 6,  drogue,   -2.33,  73533.00, 2623.27, 1335.56,  -47.15, 37.1, 7.35, 9.00, 9.05
6, 10601, 5,    78.04, 6,  drogue,    2.70,  73630.00, 2612.81, 1325.09,  -47.54, 37.1, 7.37, 9.02, 9.07
6, 10601, 5,    78.14, 6,  drogue,    8.02,  73671.00, 2608.39, 1320.67,  -47.47, 37.1, 7.37, 9.02, 9.05
6, 10601, 5,    78.24, 6,  drogue,   13.12,  73803.00, 2594.18, 1306.46,  -46.72, 37.1, 7.37, 9.02, 9.05
6, 10601, 5,    78.34, 6,  drogue,   17.48,  73917.00, 2581.92, 1294.20,  -45.09, 37.1, 7.38, 9.02, 9.05
6, 10601, 5,    78.44, 6,  drogue,   20.81,  74055.00, 2567.10, 1279.38,  -43.06, 37.1, 7.37, 9.02, 9.07
6, 10601, 5,    78.54, 6,  drogue,   23.10,  74142.00, 2557.77, 1270.05,  -40.79, 37.1, 7.38, 9.02, 9.08
6, 10601, 5,    78.64, 6,  drogue,   24.52,  74235.00, 2547.81, 1260.09,  -38.43, 37.1, 7.40, 9.02, 9.07
6, 10601, 5,    78.74, 6,  drogue,   25.22,  74247.00, 2546.52, 1258.80,  -35.91, 37.1, 7.40, 9.02, 9.05
6, 10601, 5,    78.84, 6,  drogue,   25.24,  74243.00, 2546.95, 1259.23,  -33.32, 37.1, 7.41, 9.02, 9.05
6, 10601, 5,    78.94, 6,  drogue,   24.54,  74243.00, 2546.95, 1259.23,  -30.59, 37.1, 7.40, 9.02, 9.05
6, 10601, 5,    79.04, 6,  drogue,   23.11,  74233.00, 2548.02, 1260.30,  -27.98, 37.1, 7.41, 9.02, 9.05
6, 10601, 5,    79.14, 6,  drogue,   21.06,  74218.00, 2549.63, 1261.91,  -25.62, 37.1, 7.41, 9.02, 9.05
6, 10601, 5,    79.24, 6,  drogue,   18.44,  74214.00, 2550.06, 1262.34,  -23.39, 37.0, 7.41, 9.02, 9.05
6, 10601, 5,    79.34, 6,  drogue,   15.37,  74213.00, 2550.17, 1262.45,  -21.59, 37.0, 7.41, 9.02, 9.05
6, 10601, 5,    79.44, 6,  drogue,   11.90,  74272.00, 2543.85, 1256.13,  -19.88, 37.0, 7.43, 9.02, 9.05
6, 10601, 5,    79.54, 6,  drogue,    8.19,  74283.00, 2542.67, 1254.95,  -18.64, 37.0, 7.41, 9.02, 9.07
6, 10601, 5,    79.64, 6,  drogue,    4.36,  74293.00, 2541.60, 1253.88,  -17.70, 37.0, 7.41, 9.00, 9.08
6, 10601, 5,    79.74, 6,  drogue,    0.66,  74289.00, 2542.03, 1254.31,  -17.57, 37.0, 7.43, 9.02, 9.07
6, 10601, 5,    79.84, 6,  drogue,   -2.78,  74263.00, 2544.81, 1257.09,  -17.30, 37.0, 7.43, 9.02, 9.05
6, 10601, 5,    79.94, 6,  drogue,   -5.82,  74294.00, 2541.49, 1253.77,  -17.80, 37.0, 7.43, 9.02, 9.05
6, 10601, 5,    80.04, 6,  drogue,   -8.36,  74316.00, 2539.14, 1251.42,  -18.31, 37.0, 7.44, 9.02, 9.05
6, 10601, 5,    80.14, 6,  drogue,  -10.33,  74253.00, 2545.88, 1258.16,  -19.41, 37.0, 7.44, 9.02, 9.05
6, 10601, 5,    80.24, 6,  drogue,  -11.69,  74026.00, 2570.22, 1282.50,  -20.41, 37.0, 7.44, 9.02, 9.05
6, 10601, 5,    80.34, 6,  drogue,  -12.34,  73657.00, 2609.90, 1322.18,  -21.76, 37.0, 7.44, 9.02, 9.07
6, 10601, 5,    80.44, 6,  drogue,  -12.35,  74007.00, 2572.26, 1284.54,  -23.16, 37.0, 7.46, 9.02, 9.05
6, 10601, 5,    80.54, 6,  drogue,  -11.72,  74441.00, 2525.77, 1238.05,  -24.32, 37.0, 7.46, 9.02, 9.05
6, 10601, 5,    80.64, 6,  drogue,  -10.59,  74790.00, 2488.55, 1200.83,  -25.79, 37.0, 7.44, 9.02, 9.07
6, 10601, 5,    80.74, 6,  drogue,   -9.06,  74777.00, 2489.94, 1202.22,  -26.84, 37.0, 7.46, 9.02, 9.08
6, 10601, 5,    80.84, 6,  drogue,   -7.37,  74721.00, 2495.90, 1208.18,  -27.73, 37.0, 7.46, 9.02, 9.07
6, 10601, 5,    80.94, 6,  drogue,   -5.71,  74509.00, 2518.51, 1230.79,  -28.52, 37.0, 7.46, 9.02, 9.05
6, 10601, 5,    81.04, 6,  drogue,   -4.27,  74614.00, 2507.31, 1219.59,  -29.04, 37.0, 7.46, 9.02, 9.05
6, 10601, 5,    81.14, 6,  drogue,   -3.23,  74675.00, 2500.80, 1213.08,  -29.38, 37.0, 7.47, 9.02, 9.05
6, 10601, 5,    81.24, 6,  drogue,   -2.60,  74492.00, 2520.33, 1232.61,  -29.60, 37.0, 7.47, 9.02, 9.07
6, 10601, 5,    81.34, 6,  drogue,   -2.33,  74728.00, 2495.16, 1207.44,  -29.77, 37.0, 7.47, 9.02, 9.05
6, 10601, 5,    81.44, 6,  drogue,   -2.32,  74323.00, 2538.39, 1250.67,  -29.99, 37.0, 7.49, 9.02, 9.05
6, 10601, 5,    81.54, 6,  drogue,   -2.44,  74520.00, 2517.34, 1229.62,  -30.21, 37.0, 7.49, 9.02, 9.05
6, 10601, 5,    81.64, 6,  drogue,   -2.68,  74447.00, 2525.13, 1237.41,  -30.47, 37.0, 7.49, 9.02, 9.05
6, 10601, 5,    81.74, 6,  drogue,   -3.13,  75154.00, 2449.88, 1162.16,  -30.75, 37.0, 7.49, 9.02, 9.07
6, 10601, 5,    81.84, 6,  drogue,   -3.90,  74337.00, 2536.89, 1249.17,  -30.97, 37.0, 7.49, 9.02, 9.08
6, 10601, 5,    81.94, 6,  drogue,   -5.11,  74997.00, 2466.54, 1178.82,  -31.26, 37.0, 7.50, 9.02, 9.07
6, 10601, 5,    82.04, 6,  drogue,   -6.89,  74537.00, 2515.52, 1227.80,  -31.67, 37.0, 7.50, 9.02, 9.05
6, 10601, 5,    82.14, 6,  drogue,   -9.27,  75154.00, 2449.88, 1162.16,  -32.31, 37.0, 7.50, 9.02, 9.05
6, 10601, 5,    82.24, 6,  drogue,  -12.15,  74683.00, 2499.95, 1212.23,  -33.16, 37.0, 7.50, 9.00, 9.05
6, 10601, 5,    82.34, 6,  drogue,  -15.22,  75094.00, 2456.25, 1168.53,  -34.15, 37.0, 7.50, 9.02, 9.05
6, 10601, 5,    82.44, 6,  drogue,  -18.02,  75053.00, 2460.60, 1172.88,  -35.70, 37.0, 7.52, 9.02, 9.05
6, 10601, 5,    82.54, 6,  drogue,  -20.14,  74767.00, 2491.00, 1203.28,  -37.74, 37.0, 7.52, 9.02, 9.05
6, 10601, 5,    82.64, 6,  drogue,  -21.39,  75357.00, 2428.38, 1140.66,  -40.05, 36.9, 7.53, 9.02, 9.05
