#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11202, 1,KF0LSY,    -0.30, 3,   boost,   -1.01,  86707.00, 1294.80,   -0.19,   29.86, 37.6, 7.46, 7.47, 3.57,   9.80,   0.89,  -0.69,  -0.08,   0.14,  -0.17,   0.23,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.29, 3,   boost,   -0.00,  86705.00, 1294.99,    0.00,   30.95, 37.6, 7.46, 7.47, 3.57,   9.80,   0.89,  -0.68,   0.34,   0.14,  -0.11,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.28, 3,   boost,    0.50,  86705.00, 1294.99,    0.00,   32.07, 37.6, 7.46, 7.47, 3.57,   9.82,   0.80,  -0.72,   0.47,   0.20,   0.13,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.27, 3,   boost,   -0.50,  86701.00, 1295.37,    0.38,   33.28, 37.6, 7.46, 7.47, 3.57,   9.81,   0.83,  -0.64,   0.28,  -0.23,  -0.11,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.26, 3,   boost,   -0.50,  86701.00, 1295.37,    0.38,   34.51, 37.6, 7.46, 7.47, 3.57,   9.77,   0.80,  -0.70,  -0.33,  -0.05,  -0.05,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.25, 3,   boost,   -1.51,  86716.00, 1293.95,   -1.04,   35.80, 37.6, 7.46, 7.47, 3.57,   9.80,   0.80,  -0.69,  -1.00,  -0.05,  -0.60,   0.24,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.24, 3,   boost,   -1.01,  86716.00, 1293.95,   -1.04,   37.13, 37.6, 7.46, 7.47, 3.57,   9.81,   0.89,  -0.64,  -1.79,   0.32,  -0.29,   0.24,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.23, 3,   boost,   -0.50,  86701.00, 1295.37,    0.38,   38.52, 37.6, 7.46, 7.47, 3.57,   9.80,   0.85,  -0.68,  -1.61,   0.26,  -0.48,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.22, 3,   boost,   -1.01,  86701.00, 1295.37,    0.38,   39.95, 37.6, 7.46, 7.47, 3.57,   9.79,   0.85,  -0.70,  -1.79,   0.32,  -0.17,   0.23,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.21, 3,   boost,   -0.00,  86700.00, 1295.46,    0.47,   41.45, 37.6, 7.46, 7.47, 3.57,   9.79,   0.85,  -0.72,  -1.61,   0.08,  -0.29,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.20, 3,   boost,   -0.50,  86700.00, 1295.46,    0.47,   42.99, 37.6, 7.46, 7.47, 3.57,   9.79,   0.80,  -0.78,  -1.92,   0.14,  -0.23,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.19, 3,   boost,   -0.50,  86698.00, 1295.65,    0.66,   44.43, 37.6, 7.46, 7.47, 3.57,   9.76,   0.75,  -0.71,  -1.98,  -0.23,  -0.35,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.18, 3,   boost,    0.50,  86698.00, 1295.65,    0.66,   45.91, 37.6, 7.46, 7.47, 3.57,   9.84,   0.74,  -0.70,  -1.79,  -0.05,  -0.17,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.17, 3,   boost,   -0.50,  86714.00, 1294.14,   -0.85,   47.41, 37.6, 7.46, 7.47, 3.57,   9.82,   0.73,  -0.75,  -1.98,   0.08,   0.19,   0.24,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.16, 3,   boost,   -0.00,  86714.00, 1294.14,   -0.85,   48.95, 37.6, 7.46, 7.47, 3.57,   9.80,   0.77,  -0.77,  -2.16,   0.02,  -0.35,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.15, 3,   boost,   -0.50,  86698.00, 1295.65,    0.66,   50.52, 37.6, 7.46, 7.47, 3.57,   9.83,   0.75,  -0.83,  -2.65,  -0.11,  -0.29,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.14, 3,   boost,   -2.01,  86698.00, 1295.65,    0.66,   52.12, 37.6, 7.46, 7.47, 3.57,   9.79,   0.72,  -0.75,  -3.01,   0.08,   0.19,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.13, 3,   boost,   -0.00,  86700.00, 1295.46,    0.47,   53.72, 37.6, 7.46, 7.47, 3.57,   9.79,   0.75,  -0.75,  -3.14,   0.08,  -0.05,   0.24,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.12, 3,   boost,    0.50,  86700.00, 1295.46,    0.47,   55.35, 37.6, 7.46, 7.47, 3.57,   9.81,   0.74,  -0.73,  -3.07,  -0.11,   0.13,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.11, 3,   boost,   -1.01,  86700.00, 1295.46,    0.47,   57.03, 37.6, 7.46, 7.47, 3.57,   9.84,   0.71,  -0.73,  -2.65,  -0.11,  -0.23,   0.23,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.10, 3,   boost,   -1.01,  86700.00, 1295.46,    0.47,   58.75, 37.6, 7.46, 7.47, 3.57,   9.86,   0.80,  -0.74,  -2.16,   0.02,   0.19,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.09, 3,   boost,    0.50,  86697.00, 1295.74,    0.76,   60.52, 37.6, 7.46, 7.47, 3.57,   9.94,   0.80,  -0.65,  -1.61,   0.02,  -0.17,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.08, 3,   boost,    8.55,  86697.00, 1295.74,    0.76,   62.34, 37.6, 7.46, 7.47, 3.57,  10.92,   0.73,  -0.45,  -0.88,  -0.41,  -0.11,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.07, 3,   boost,   23.13,  86719.00, 1293.67,   -1.32,   64.20, 37.6, 7.46, 7.47, 3.57,  13.25,   0.50,  -0.38,  -2.77,   0.08,   0.50,   0.24,   0.25,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.06, 3,   boost,   36.21,  86719.00, 1293.67,   -1.32,   66.11, 37.6, 7.46, 7.47, 3.57,  25.45,   0.35,  -3.67,   0.71,   0.63,   0.93,   0.24,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.05, 3,   boost,   79.46,  86800.00, 1286.02,   -8.97,   68.07, 37.6, 7.46, 7.47, 3.57,  96.68,   2.20,   5.77,   6.87,  13.44,  16.67,   0.24,   0.24,   0.12,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.04, 3,   boost,   81.97,  86800.00, 1286.02,   -8.97,   70.07, 37.6, 7.46, 7.47, 3.57,  88.55,  -0.40,  -0.35,  -4.60,  -0.29,   0.93,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.03, 3,   boost,   93.54,  86684.00, 1296.97,    1.98,   72.13, 37.6, 7.46, 7.47, 3.57,  80.83,   5.79,  -3.56, -11.38,  -1.21,   1.78,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.02, 3,   boost,   99.07,  86684.00, 1296.97,    1.98,   74.23, 37.6, 7.46, 7.47, 3.57, 101.10,  -1.06,  -2.74, -22.73,   0.56,   0.62,   0.24,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,    -0.01, 3,   boost,  108.12,  86703.00, 1295.18,    0.19,   76.39, 37.6, 7.46, 7.47, 3.57, 112.26,   2.62,   0.27, -11.07,  -0.90,   1.17,   0.24,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.26, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
6, 11202, 1,KF0LSY,     0.00, 3,   boost,  114.16,  86703.00, 1295.18,    0.19,   78.60, 37.6, 7.46, 7.47, 3.57, 121.39,   3.63,  -0.60, -17.85,   0.99,   0.50,   0.23,   0.24,   0.13,   6.25, 7.51, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  32.9394083,-106.9114995,  1397.0, 2024,  6, 20, 15, 33, 40,        0,        0,   0,   0,   1.3,   0.7,   1.1,  0,  0,  0,  0, 28, 20,  0,  0,  0,  0, 38, 39,  0,  0,  0,  0, 33,  0, 19, 23,  0, 26,  0, 24, 30,  0,  0,  0, 31,  0,  0,  0
